x,y,label
-50714.1100313937,43753.85831042374,standing 
44154.68269366513,41959.23919799049,realise 
-44452.32977232081,-36210.618607321914,arbor 
29808.76426259064,49120.935851276765,stables 
75657.69861337134,-51504.89095032571,representatives 
-27947.37396947737,-51575.576716704476,yearold 
-101591.85551499117,16589.194753893127,chart 
15325.761986840642,3351.8802455529153,predominantly 
23755.860500337138,-75710.70000432701,smith 
51332.086507882195,28363.385638855973,goods 
61565.04634546521,55807.8717478406,voting 
54124.76850677842,12.987541123183085,juan 
-43469.983623601474,-24456.672765109317,lynch 
-26048.807273538434,-17651.57324077555,secure 
-16769.58159679778,-7854.491944056434,placing 
-5770.787623457551,48587.96048692175,conservatives 
44902.9366676274,39774.92016696372,wasn 
-48113.38178180564,-45617.571223476705,late 
-9651.614992233724,6441.624561911677,rockfalls 
-18854.010807934075,-77708.47016184808,ham 
27098.31905666603,64470.77265862513,school 
20685.126905286776,-29537.78207345581,tiptoed 
48194.08794170137,-42152.78559883224,continue 
-23181.966692036585,60939.2753797512,things 
60875.73268993009,-16948.898407965946,scheduling 
47870.08306042595,34468.05923466896,bushclintonbushclinton 
33498.8631581577,-3808.3768467021414,thirdplaced 
6679.337533580708,-40725.92631589037,realize 
-26028.9617436184,-50769.21685790702,offers 
-34424.702738204694,68524.14854084379,stoppagetime 
17865.16002014272,33217.00750311282,given 
-19526.26913687319,58542.60150014047,nowbanned 
-47699.38458405133,-35376.06462988728,last 
-22077.994583381744,59919.266977588566,activision 
-19560.98389150486,71356.44031944695,crimes 
11275.538132524298,12075.994829261514,bryant 
-40619.41424979334,-15102.509595005618,batch 
50721.92117175038,-18442.978410590516,weight 
-51215.03821836408,-49752.24572859539,molasses 
-55398.893898130795,-2161.993818648708,uncomfortable 
8200.431134421748,-28247.320119825898,casualties 
-15256.306721018711,68351.70766075555,secrets 
57139.17284543206,23505.12503295734,allegedly 
-14958.778322462911,33404.69662143887,warm 
-31525.09783912419,-34514.14506811136,guilty 
-55358.46811514769,20619.055161463253,measure 
16774.483774779346,49591.222869995196,checks 
26036.250290596025,-14330.810762843486,institutional 
-23817.328421570004,-62592.48405446942,outskirts 
-49838.85896027568,-13355.052632547973,proximity 
-36016.41398496547,9671.691936254032,surrey 
32938.41151894952,-19536.43858918914,eighthgrade 
-10785.637956725926,-60579.19735142123,citing 
54324.00016820773,-27827.698893751138,playing 
-65188.92857796349,71443.77656358891,canadiens 
-5317.946852321018,-5610.552306385373,receipt 
30079.926618472906,44893.982225951106,employees 
16784.97991320422,62496.12230536142,wars 
58098.10365479177,-46323.87397066263,coastal 
-45281.4919936365,21464.68981853685,stearns 
23979.379693053572,48366.171906821175,netanyahu 
-37228.6195403876,-5008.21825556481,prank 
31965.371933237773,19245.228673588797,policing 
-48833.26873585233,43414.86550896504,highestpaid 
52989.94699907042,10898.803992194682,crevasse 
-55163.99961274255,33896.87581296809,asking 
85215.5317621215,-1340.2080364947017,exports 
15944.626482948477,-45374.75679757523,prejean 
-2845.9859151517176,-1388.7222385127932,impossible 
-3332.9135124328873,-11051.397284857589,effort 
-41702.51741786639,41382.588071323255,video 
-20895.922719073144,37233.50934965405,booming 
-36811.60310501485,-9246.130506181857,refining 
50218.903817606304,-33042.17994567326,wave 
-214.75660937999305,34616.38304383235,anything 
-44733.3082014771,11299.07000264946,yesterday 
19968.308961232102,35111.313988762246,stronger 
52081.01257384465,34950.39654970447,ends 
42894.83352535183,-20162.325576482814,bravest 
21456.93622777051,-25879.753059362836,retired 
30568.43355048574,-20147.261979868537,allegra 
17749.84420370669,-65001.15399882424,vote 
56177.06202129761,40077.0141257812,early 
-45031.81375981545,-36880.14827815908,quieter 
31074.7464890848,-13120.331898325341,yen 
8045.570811858623,-72058.01220336083,zimbabwe 
69933.99348233725,25863.819806978325,disease 
41190.739686362846,11829.675047654295,yes 
-47673.89790297797,21996.08606068968,vesuvius 
-10447.012391794033,-15744.83213290403,touring 
-35272.96683467085,67550.684461532,lowering 
21824.091959032838,-39206.153107809,yet 
-26530.68210978803,-62233.71707393,reilly 
-83673.9693465413,141036.92278255895,sarkozy 
-56580.05325625728,13460.837565146974,engineer 
-45672.54485415219,27312.93776380422,generic 
55555.247978062645,46484.95855271687,alike 
53781.21206323896,-17677.153951683744,wages 
-41383.20582244954,27418.364222317556,infrastructure 
22649.592768775132,61113.08855815146,hankins 
45551.32005754195,37359.86264682139,nephropathy 
-1122.8654031313592,20020.646975275173,buenos 
10228.386871535287,73193.89134482782,time 
55301.280765073214,-29980.549301919178,pub 
-44374.205461337064,17702.489513738237,medicare 
37979.2821356891,22991.867250895015,applications 
-1846.2176928133754,43384.12900188878,unquestionably 
61332.64969057419,-61795.62674063792,forming 
-22569.297308610472,17101.132416093085,hammered 
20221.55305711283,-51493.220888756456,skeletons 
-34181.491647304596,-57031.087864661815,croft 
48427.00656944525,63941.25798445862,assassination 
35106.762948576936,76373.472981835,governments 
-38160.88798580875,14949.84770826351,timoshenko 
5629.238276635446,48611.210184231444,program 
47965.76307758619,-48092.30228265793,tips 
-53292.30572524912,55647.91239635991,identified 
-25504.795113949585,-40246.81994293187,statuette 
85860.86241033599,16031.620493726858,reintroduced 
15325.323120713369,-37057.842989298035,carbon 
-35758.80910478301,55682.55602757946,authorized 
-62396.09594122633,4960.976908215212,options 
-39481.203166693645,-34231.288639187216,circus 
79830.00689670905,11279.742273003678,turnpike 
100366.90756322254,45736.03859458387,struggle 
-59334.3845871683,-5707.054422809054,laws 
14850.934452043159,-39933.97477795505,armoured 
84020.20043497495,3944.5942438814154,russian 
-23246.63660934136,63427.48328929257,swoon 
23031.03967245253,-45484.99342901582,subscribers 
12672.836713194989,-65224.83692554521,iran 
-34086.15337670918,-43086.982219437574,iraq 
38996.70927947706,50181.48234935794,supreme 
57129.48313540648,27832.99773937371,heritage 
-41041.37122627466,22248.14890012107,philosophy 
-35220.35016835433,42821.97323150219,bruising 
-22957.743709995313,-37704.4969169553,chris 
-30378.197742580323,-3702.4327199519744,postmortem 
-24102.905176328055,43938.49375915905,light 
-46778.1119528002,-20788.029817203842,tiny 
50765.97250927073,-13250.28660135507,apparently 
-6162.340191688896,-78301.91616930594,mccain 
82504.079672677,23763.20504876095,lawn 
64586.218509413826,-1609.0176606813466,overseeing 
-59684.77491608998,6626.176887816215,conductors 
-26143.09673298277,-28298.031161346673,infection 
-57102.348921324694,1307.6368547553188,doubled 
-65585.70253653183,30852.845403825224,artist 
47237.12975049794,11003.130830002585,tourism 
23725.753413669845,57303.464914790995,nicky 
-44268.74800977916,-48902.01763359486,confirmed 
-55896.44233460863,-32083.052686937008,vowed 
54269.493851374755,-21154.38047235451,hoax 
-33686.57995689278,-9442.644984137476,barack 
4848.79241692532,-66597.83169625401,ways 
-64860.81502794564,-30521.99042192923,corsica 
5007.045157098747,56857.90029026375,clegg 
-37687.88801421784,-22151.032061421236,grown 
-31125.184645629066,59173.21501968296,staffs 
3842.881052018045,52386.55187564273,saviano 
-70058.89222397014,-15015.368262127884,efficient 
37014.90444683649,-60853.579979564245,terrified 
-28085.115147362703,-53648.210637643875,blackfooted 
17997.537811392995,-46083.6238043437,mariga 
50489.04532463873,-52643.79157552368,unfortunately 
51796.086989329146,-30436.164652013045,consistent 
-47809.61760002734,-30474.360414482984,rookie 
38979.40380345008,-59316.654801425095,eleventhhour 
55619.97981894912,-34059.76328936742,encountered 
57562.18674274432,-30495.342968878776,sword 
54865.097180291,11234.773257125575,earnings 
-75090.65262410791,35131.577999443754,mullen 
-36465.17004272732,46619.21621862294,osso 
-55488.31799090564,17536.838410280383,wheeler 
60982.080303239876,-37814.96684503042,january 
56868.94538231024,11730.19500701339,foster 
-12597.288270067094,53124.41753617694,garden 
-4475.051029117942,49460.780471131424,travel 
16078.912903524684,-50493.81970285952,chan 
-51849.13403929342,-15713.772445738497,choice 
48313.525484118414,-11241.430854943743,lays 
-27856.650505938334,-72820.61545359806,small 
40796.844975597625,32870.964720208416,huckabee 
-15185.78178425719,57765.769000040156,hid 
58678.46024881618,20514.743704902008,intensified 
4152.934235018194,32449.06322361904,replace 
38968.33786530289,-22077.84218789486,mead 
33999.0325791988,61373.76280379216,pakistan 
9150.894986195866,59282.229391410634,stomach 
35343.84692827213,-48263.41159187249,winwin 
-16374.233168073193,53204.14638132634,hip 
-55359.9225999323,30125.450413109775,pessimistic 
9620.76479899073,-26187.068788063745,hit 
31326.80594708737,47311.75881307976,trek 
-12694.399644234321,-73924.7245075665,major 
-29767.53866601357,34649.05645004259,hiv 
-16251.046594591355,-47768.078425588006,zveiter 
-123030.18036210169,-95953.9942801018,coastguards 
-37011.1802219305,-37138.531952932026,employs 
-58143.75708433274,-27480.27019063378,beat 
51255.72623358829,-3464.6806735085383,funds 
-7419.755103084185,54173.03509953828,bear 
23.572374219790575,-75622.68218547048,eighty 
54422.981391936664,70740.77938472434,consider 
-61327.15375327994,58643.438966901915,potential 
-17776.78096781797,-24672.84802750958,group 
19432.731043791344,52505.02450053101,repeatedly 
-23047.73145823671,-78395.59540155009,imports 
-1875.1647526013317,-394.66701758433834,rollout 
49170.776358888696,33718.270135318024,rugby 
23492.29279785984,82581.33329092248,yitzhak 
-37715.964919470316,18990.230406631854,tree 
8128.568348404132,8490.748276815417,harleydavidson 
0.04527481496084137,-0.07313726630988637,pleaded 
11081.563476825793,-55117.8236171422,history 
-29311.243327288536,49817.211423839304,disarm 
34349.64643036137,13607.899587164698,stimulate 
30253.559089750914,7258.5432787742175,detectives 
27318.230961174388,30986.115489254684,canadas 
51399.70009332549,-13321.889534996057,repairs 
-63580.700786573485,-11869.811010497953,sailors 
16453.06744944315,-38932.7341731729,twice 
-26717.99540738395,50751.32948194529,camps 
32664.021940406998,42446.84134106503,hoffpauir 
-3912.316715948813,66429.99053972031,absolutely 
-40176.93344066742,6573.176071401378,truncating 
-56012.16816169684,17784.904479146346,alltoo 
-22641.70674380701,-79309.98734177966,nathalie 
1051.458158278609,59255.520978760745,managing 
79837.9219089618,68768.98891943264,altitude 
32964.03598595216,41732.73428505089,substitution 
-72646.84160097556,43900.81349740587,eliot 
-8440.08508080497,-19725.79476390572,kehrer 
-41461.84974728854,-44558.4525437085,licciardi 
2405.6332722912975,9263.941744258213,pyongyang 
59108.52096064221,-3271.9181986179974,percent 
-24964.84200275827,61497.58153701137,point 
34884.37717304381,37154.7194062607,debut 
-75586.24206823298,3650.1965325361916,general 
-15652.444173443484,60380.95859339945,visits 
-52952.77900911047,-4905.581770768023,september 
-74436.78712284111,11592.456242763516,robberies 
-2537.794958984321,-46630.58069608797,bagram 
-80190.44812587103,13510.348882832497,brunns 
67863.99168131793,-18760.350382584,induced 
43462.073542622245,61688.987363666885,winkler 
-47025.22308671478,-18137.52000893428,shallots 
22304.445405760333,22609.87377215296,genworth 
62797.58944480496,-33559.720953835895,hospital 
44411.62573565698,-50545.122034038286,chen 
-6079.548390601046,-24509.53895976855,process 
57808.66299044972,7998.941170101126,requirements 
-9070.114833685737,-32395.58930159998,unease 
26706.48565716564,-34536.402957790306,embassies 
-39612.97462217716,-72753.79920762031,restore 
28559.598510365166,-52645.8427023429,nostalgic 
40588.10004717736,37349.11168662093,conferencegoers 
3938.914004021578,16450.219978255718,eighth 
-17463.814147031288,-50758.95915202615,clear 
-21560.3788849762,2938.6503082528343,premilitary 
-85.31337981319251,-6829.218056016744,secondhalf 
-14593.608666861757,24043.409654311276,clean 
60012.13532076939,6753.0877033501565,interviewed 
-23863.312220430194,-26524.364977753663,debts 
-9002.933089949433,-67898.12317874396,raptors 
16046.819457521946,-22627.160731130654,marking 
-50858.15051991529,-33215.608217440335,reelected 
-43891.31119258755,34238.676730421066,mean 
29004.152702293875,-26638.896874570564,emirati 
51693.79762614471,55627.09042202959,juggling 
-3155.055759679087,74348.38394178066,neither 
-13032.585542927238,-45039.084229955835,astrologers 
-7264.203853628691,-6416.7469884271,nominated 
13825.422730587847,-47860.23484361778,suggestions 
-66145.44000734719,-9499.134442688302,traderelated 
-2224.8487903324167,70332.65862913092,ferret 
52950.306255236945,40553.01688879868,account 
50468.09018221388,50179.24944072671,sometime 
-4394.205184826627,68099.21176270359,granov 
49715.49148358247,17918.31072048297,carswell 
2885.834428786068,-53091.67944539638,videos 
-6562.914981765076,35054.00955580402,hangover 
-62479.04560145676,33444.76230141204,diligence 
94606.40299095072,1856.4294860230348,opine 
19886.22067067697,71912.65254629355,stephane 
-54199.15223840748,15601.725316994864,trip 
42183.35183579098,63290.892491012426,mothers 
41352.68541335758,23938.033821146193,noticeably 
-37423.59402188609,15762.245286464866,venezuelanamerican 
19091.25706803529,56775.829419326525,diverse 
-20850.127213203996,-388.52979307151764,panettiere 
7443.933828728323,-38724.5054733956,killer 
-15557.599705391822,-41814.80779114012,flints 
20198.93391696957,42510.48709340367,beet 
37431.153366472696,-62945.67960989484,strict 
73286.38219925707,-15148.25071825231,reflects 
-53073.31714497792,-18392.44923811119,beer 
1979.4447938429998,-88200.22887049349,knowledge 
-31175.357194217908,58762.537104849034,jump 
18546.781373379374,-47854.32650536429,limitations 
-28505.984140822908,-52730.36014666598,prime 
70003.5246422489,8213.65142329737,happen 
14097.03295160895,-4087.3170692401723,percentlower 
5688.552888793675,-35046.71897336351,festival 
-64533.24510126792,8172.45072097488,abnormalities 
40235.86351736241,-12084.79961235795,active 
-69266.09157795504,-15151.992362714256,july 
-25457.76949310189,-54913.48894184995,opportunity 
24941.55582075861,-34175.287496134544,sparked 
-37788.27066440381,-53878.35983255681,court 
8776.51336919233,7043.65030165122,lacked 
41009.486334180685,-49990.778448660305,venture 
-32996.41060334543,-63774.54475546836,population 
-36200.753631213454,30109.27052077502,harrods 
38725.03728753808,-52648.672274752724,vodopad 
17827.517319526123,-53004.16014222653,atlantic 
46052.26715288813,21062.391476047367,enthusiasm 
-51011.75033177356,-35356.90224800266,valuation 
-14362.898683554513,62911.700510466624,defaults 
-179.87749402576264,-46715.84798138133,trying 
